calling_number,called_number,start_date,end_date,duration,cell_site
3369175849,3489254440,1662816803,1662817670,867,269
3005809519,3738624659,1653677952,1653678095,143,581
3366262960,3102992210,1653516251,1653516354,103,1338
3875118670,3407409307,1654046443,1654047154,711,444
3980824960,3909997437,1648612178,1648612610,432,1099
3052499026,3878810894,1667254961,1667255539,578,1738
3215502915,3399334455,1641935263,1641935485,222,1736
3301994647,3410655469,1656409924,1656410591,667,1460
3949522552,3521112560,1665921733,1665922658,925,913
3930142533,3034807560,1668436796,1668437310,514,872
3045587450,3417798594,1662015804,1662016125,321,2195
3740009683,3089574886,1648843342,1648843656,314,1093
3812732557,3984977278,1648612298,1648612490,192,116
3348006171,3277883706,1643658768,1643658865,97,197
3873218862,3916776869,1663144964,1663145747,783,1301
3927388172,3739439527,1651696607,1651697541,934,300
3203734562,3061462743,1660366990,1660367094,104,716
3814017798,3002931773,1661463439,1661463515,76,1510
3327145204,3683246538,1657770219,1657770552,333,2173
3106781266,3995654203,1648512579,1648513301,722,1645
3693581710,3115344578,1661121234,1661122024,790,1235
3286555687,3983988321,1656869560,1656870036,476,1956
3576100130,3103404280,1660500712,1660501654,942,1228
3089699104,3040416131,1642651288,1642651582,294,244
3650894238,3663342046,1646116022,1646116632,610,2439
3829606187,3267411650,1655059883,1655060036,153,1928
3731206373,3062015697,1668458284,1668458358,74,2320
3131331478,3648118736,1643437931,1643438513,582,549
3282587673,3406239480,1647821148,1647821975,827,1986
3320767438,3145948160,1644258801,1644259405,604,2447
3614206353,3871971681,1659036409,1659037390,981,69
3793772897,3126995401,1649523464,1649523773,309,1714
3990343743,3319605191,1643240354,1643241065,711,2197
3017075122,3764492400,1646378347,1646378566,219,147
3845256746,3991477345,1656313272,1656313375,103,1232
3268826534,3949620827,1663483472,1663484072,600,881
3315539995,3513193858,1661319284,1661319771,487,2051
3616429615,3445422843,1649675178,1649675364,186,587
3438756008,3615359458,1660910734,1660911686,952,2159
3750756562,3981932099,1647488366,1647489114,748,2085
3949668592,3328854884,1653105501,1653105950,449,619
3785883615,3616803531,1641399339,1641399804,465,1368
3462412055,3149804005,1664198889,1664199573,684,1610
3458645622,3655786063,1660513766,1660513919,153,1338
3354912831,3548511640,1667031796,1667032721,925,986
3099976032,3164467795,1658508398,1658509329,931,1439
3184994293,3103351502,1647040108,1647040733,625,1572
3903112291,3609799738,1646927410,1646927805,395,958
3558733181,3546954605,1668162734,1668162835,101,1009
3812732557,3391118279,1655015129,1655015350,221,1214
3423971586,3835036552,1658466243,1658466803,560,1782
3199288675,3370889279,1649704700,1649705677,977,1372
3802545642,3183672525,1647742529,1647743108,579,371
3599795440,3344394548,1661224243,1661224493,250,1465
3893872926,3728950700,1662631364,1662631419,55,418
3672123230,3401156180,1648026197,1648026344,147,70
3829597039,3288261603,1660558061,1660558827,766,2277
3438474821,3363611494,1657719306,1657719307,1,949
3596883607,3991310779,1655384171,1655384252,81,2185
3582544512,3197362399,1664056700,1664057613,913,1935
3765504986,3550677109,1641602261,1641602427,166,1995
3599104606,3683246538,1661028909,1661029522,613,81
3130899709,3684926586,1650537540,1650537651,111,1447
3930118877,3370120843,1654683317,1654683869,552,2460
3712443558,3893389283,1645998433,1645998674,241,718
3692498377,3151323388,1651211538,1651212301,763,380
3793996748,3957665117,1663530241,1663531098,857,926
3515480973,3866601790,1667520292,1667521286,994,125
3344337283,3184994293,1661404854,1661405763,909,1697
3023431340,3906903088,1643943163,1643943270,107,316
3738624659,3519828744,1650581229,1650581282,53,2444
3257865090,3349692109,1657519514,1657520487,973,45
3753998489,3286466102,1648191365,1648191752,387,1996
3122002940,3556033785,1652750743,1652751195,452,1738
3223917351,3898495918,1644751782,1644752291,509,479
3529732289,3412673526,1649517446,1649517588,142,2284
3855013110,3352751731,1668880050,1668880434,384,1241
3564296836,3205418435,1647605909,1647606274,365,831
3564440153,3649252503,1655651048,1655651859,811,1067
3850546468,3831380073,1648441624,1648441717,93,1704
3005809519,3547072063,1668271952,1668272227,275,2458
3531256735,3245919207,1669700176,1669700644,468,1612
3657587705,3289330422,1647411079,1647411637,558,1388
3799117805,3264993323,1668069929,1668070830,901,740
3587508502,3502316165,1660455682,1660456310,628,2029
3240435560,3270935026,1647613354,1647614234,880,156
3640613606,3254262388,1644063131,1644063203,72,929
3252021647,3214282155,1663119811,1663119840,29,1616
3256807270,3841174974,1641288778,1641289375,597,1150
3969036937,3835202206,1668670844,1668671499,655,1932
3821120962,3014975304,1647144051,1647144876,825,1475
3852834619,3119477442,1650270601,1650271478,877,1790
3437665905,3300694030,1661907317,1661907654,337,464
3955776304,3184955498,1649172349,1649173262,913,434
3332592315,3310542239,1657205866,1657206010,144,1095
3749282990,3176536531,1650789784,1650789864,80,1459
3819791378,3681170705,1643704900,1643705574,674,2487
3868427833,3848995096,1665872569,1665873532,963,2092
3659158165,3242752835,1661513710,1661514032,322,1607
3206197726,3691925367,1668657276,1668657622,346,2403
3887305908,3467650879,1667075434,1667076406,972,857
3599714580,3391857064,1656030008,1656030623,615,705
3463509445,3298748343,1665535390,1665535426,36,815
3106328456,3647398701,1654139973,1654140902,929,1901
3359278409,3174373725,1645837898,1645838792,894,2220
3077346044,3482763584,1668985320,1668985320,0,855
3618380884,3349716508,1659910551,1659911005,454,798
3529056509,3882329817,1655154648,1655154767,119,1373
3890054358,3828810890,1645897117,1645897538,421,547
3234141140,3803606691,1645157186,1645158122,936,749
3386961417,3471993716,1664573542,1664574520,978,935
3686247296,3677893619,1652577888,1652578839,951,2015
3370701718,3867799694,1668431242,1668431823,581,1347
3941512307,3605316405,1644162839,1644163819,980,2395
3851327758,3132258390,1669469266,1669469720,454,1155
3730368703,3191792012,1658197315,1658197686,371,562
3403337910,3979558738,1665256178,1665256783,605,280
3621000186,3690043318,1654313240,1654313848,608,356
3620522583,3106437492,1643822058,1643822806,748,1904
3965585706,3004624310,1652706911,1652707877,966,2093
3328544337,3729299306,1653866215,1653867108,893,1628
3591551688,3561562385,1662740703,1662741533,830,669
3619045997,3730845439,1646205913,1646206823,910,2015
3112739600,3169601604,1661322150,1661323112,962,2410
3189318073,3321202962,1652385973,1652386222,249,2271
3336211604,3505417530,1651791935,1651792887,952,1810
3816533759,3913162487,1666782685,1666783280,595,227
3508718004,3849725507,1663872299,1663872975,676,1559
3125459736,3079809630,1650111887,1650112757,870,1308
3019576854,3390431277,1649846207,1649846423,216,1728
3012457192,3262379384,1644284757,1644285164,407,1159
3321391869,3147245859,1644288031,1644288774,743,1990
3261403182,3322019981,1651551803,1651552099,296,2476
3276763839,3812997079,1660814618,1660814914,296,1793
3801205465,3677306151,1660490443,1660490770,327,1619
3201446016,3981379416,1641007852,1641008276,424,830
3439364410,3648257100,1662101532,1662102319,787,1136
3628583147,3829729960,1661574480,1661574611,131,1901
3682993605,3575535453,1652846194,1652846730,536,2143
3280046501,3974917779,1665489668,1665490632,964,2494
3694762938,3540799427,1668437711,1668437789,78,2200
3452219424,3660754603,1658161229,1658161748,519,1484
3561113748,3786148014,1659851089,1659851138,49,2004
3026244912,3297949666,1664642981,1664643296,315,1119
3254194915,3940222685,1647529003,1647529443,440,1257
3297001171,3322656350,1668693770,1668694145,375,2124
3818549518,3787230225,1642962297,1642963157,860,1367
3472474698,3875750764,1650789754,1650790651,897,1862
3009169806,3675418278,1643778731,1643779540,809,1138
3020729502,3147376468,1644843022,1644843915,893,652
3732456028,3850304083,1647216038,1647216378,340,2299
3911849911,3728419832,1646762359,1646762884,525,521
3149534519,3808191596,1653528101,1653528129,28,2025
3550874434,3543696190,1654208038,1654208310,272,561
3728498046,3796936978,1642757407,1642758294,887,2434
3736483863,3695692085,1664230579,1664231208,629,885
3387938632,3000600578,1668063092,1668063796,704,703
3469583371,3548351680,1666125661,1666126242,581,2251
3017715856,3485995293,1667616585,1667617211,626,550
3802040767,3515856480,1656657088,1656657209,121,2034
3198338148,3801038758,1652372868,1652373775,907,1206
3631152825,3895855296,1655537262,1655538038,776,2390
3562456307,3124277484,1663670265,1663670353,88,2234
3269294562,3430165544,1658920142,1658920434,292,554
3435292986,3802749978,1645799883,1645800830,947,568
3694349997,3710782213,1667911720,1667911876,156,1906
3241021396,3060674509,1667583306,1667583872,566,1894
3294446147,3939281989,1656462488,1656462811,323,1116
3122127756,3874569616,1644927252,1644927471,219,32
3986247608,3914275771,1644062897,1644063478,581,636
3391282493,3719146348,1649703461,1649704290,829,2375
3748511559,3414502284,1650720610,1650721088,478,1097
3178640485,3689453273,1651103172,1651103283,111,366
3886344418,3549033213,1662574985,1662575822,837,7
3323783108,3855013110,1661977855,1661978688,833,433
3428501033,3124363805,1649337058,1649337180,122,1547
3622230392,3282561101,1659017124,1659017732,608,827
3878831823,3871137970,1651179335,1651180294,959,839
3118188990,3762571799,1645925639,1645925660,21,2310
3039864595,3398278082,1666990023,1666990787,764,2457
3832438123,3860422016,1641223753,1641224238,485,1473
3621969167,3663038239,1660534926,1660535768,842,447
3253759705,3074795505,1668602242,1668602469,227,1830
3253568318,3708034201,1654583717,1654584008,291,1879
3294357161,3985239597,1642474557,1642475453,896,1310
3339611423,3118057575,1649281540,1649281762,222,521
3793738776,3747907269,1662952736,1662953399,663,2394
3833230225,3419751912,1647775839,1647776538,699,879
3421772590,3166805288,1655295685,1655296649,964,1906
3540737045,3950225483,1665822668,1665823217,549,2153
3545214789,3994927164,1645523935,1645524670,735,1371
3772337054,3912511626,1667513446,1667514439,993,1344
3079038995,3660983068,1650767125,1650767362,237,2407
3694006679,3933742178,1641932593,1641933562,969,2015
3700412611,3527291464,1655165603,1655165809,206,719
3204412545,3100402840,1663718537,1663719419,882,1366
3143189190,3859634422,1669134186,1669134882,696,1577
3566874478,3957053810,1644373982,1644374685,703,645
3906065558,3946833004,1657258300,1657258689,389,2317
3957051129,3506307976,1659559101,1659559446,345,2139
3272811357,3708809295,1660175422,1660175907,485,747
3928867307,3819541125,1660618414,1660618441,27,1910
3993332175,3133153956,1666178487,1666179473,986,228
3436234030,3898494020,1665815930,1665816323,393,126
3133030435,3827122476,1657388025,1657388533,508,913
3985617701,3878573707,1642656186,1642656778,592,911
3831660488,3237697952,1658355388,1658355394,6,2093
3130166522,3642339062,1642467904,1642468602,698,151
3780368492,3189085834,1642042977,1642043281,304,841
3381846064,3942575505,1661208921,1661209041,120,2207
3683440211,3662507847,1659326535,1659326576,41,1405
3498461454,3855754332,1646916337,1646917225,888,2200
3013862518,3309799085,1665970087,1665970972,885,1212
3977495302,3059151355,1668217335,1668217809,474,1789
3531357820,3518079213,1654452121,1654452348,227,2143
3950763153,3041652512,1653700693,1653700711,18,1814
3286078112,3231501792,1649483646,1649484444,798,356
3149191705,3771111014,1668633006,1668633401,395,53
3120419076,3589984222,1655861665,1655861699,34,371
3912410470,3799014776,1665656613,1665657057,444,1901
3875892624,3704437148,1650700045,1650700812,767,1578
3835612256,3435518470,1649671452,1649671780,328,62
3805283132,3373566394,1667749419,1667750028,609,591
3526061797,3099013723,1649037175,1649037762,587,362
3049124672,3224800126,1667118127,1667118573,446,2436
3842273000,3422703729,1652869361,1652869918,557,489
3577817989,3653069495,1642185495,1642186080,585,2242
3585553252,3968683220,1667369364,1667370162,798,2155
3130993420,3438084709,1657682076,1657682441,365,1580
3688758916,3257118282,1659656835,1659657655,820,1890
3862389429,3098264219,1666190604,1666191359,755,1664
3937628057,3664112134,1659772057,1659772470,413,2448
3178749877,3780546851,1645387310,1645388054,744,2453
3298527612,3151982756,1654555934,1654556238,304,1039
3066451739,3012593677,1649289048,1649289437,389,48
3361529884,3128839608,1655183989,1655184390,401,747
3805314214,3215622264,1657853002,1657853396,394,1441
3017005264,3555187890,1643509743,1643509803,60,2235
3180836532,3203128336,1649124378,1649124829,451,1297
3117234289,3888469544,1652223429,1652223553,124,416
3600334566,3115245083,1645121791,1645122455,664,360
3759967696,3114744245,1648185116,1648185512,396,921
3791302710,3891400237,1648333443,1648333732,289,740
3734893217,3965585706,1650166558,1650167536,978,1057
3155871721,3011466658,1669261888,1669262359,471,1993
3832265812,3029451399,1653337771,1653338730,959,1017
3605706184,3543732655,1641761109,1641761492,383,62
3288016190,3245491745,1641442255,1641442611,356,1922
3617715231,3111639847,1668798406,1668798965,559,2406
3252790120,3167716044,1652474860,1652475655,795,343
3032465570,3224364206,1645271309,1645271437,128,2360
3749266673,3117141664,1657511069,1657511680,611,166
3154551351,3867026366,1669447916,1669448713,797,1006
3155366529,3549122378,1648724918,1648725499,581,1782
3253759705,3352751731,1669558617,1669559109,492,866
3445647826,3788819111,1660307244,1660307597,353,1758
3344282962,3238443990,1667514217,1667515148,931,770
3368387959,3279351560,1645661148,1645661405,257,2193
3542927039,3734381035,1644957319,1644958099,780,1215
3964636806,3165208023,1656397924,1656398057,133,1959
3223917351,3922927380,1656845390,1656845526,136,143
3660732427,3255776587,1649200518,1649200653,135,1441
3052063374,3382856674,1662528316,1662528771,455,748
3576411084,3967727550,1666761900,1666762016,116,1052
3821594953,3086135849,1641919029,1641919290,261,408
3879182220,3556620301,1654588367,1654588432,65,1256
3724669056,3967506765,1660818351,1660818655,304,1059
3875945215,3992909356,1646525337,1646525400,63,2286
3732456028,3491718080,1668416189,1668416505,316,1161
3077552507,3988539489,1659392927,1659393620,693,612
3313292041,3272663489,1645993691,1645994009,318,1617
3546284533,3060121211,1663841896,1663842359,463,219
3656829277,3739490721,1646182087,1646182921,834,2027
3223694966,3133902865,1655276928,1655277559,631,966
3007446724,3070199722,1650450024,1650450373,349,728
3397397223,3475322181,1667858670,1667858983,313,2318
3553328177,3687293094,1645745071,1645745799,728,805
3877299439,3554680554,1641245945,1641246808,863,94
3073540574,3175832070,1662329203,1662329552,349,1562
3105357126,3099785790,1664894456,1664894696,240,689
3042120123,3273676719,1641859788,1641860264,476,417
3485298583,3462410204,1666543708,1666543833,125,101
3212038287,3936607466,1651994109,1651995020,911,1457
3777609973,3261376049,1650091830,1650092475,645,1545
3441581446,3479580096,1660798511,1660798829,318,2105
3879564460,3327795374,1658237768,1658238566,798,1564
3886720244,3171731237,1642954986,1642955326,340,2129
3529898997,3059322626,1669290965,1669291359,394,2401
3085001659,3265181921,1654513699,1654514127,428,2094
3194617168,3550107804,1650161124,1650161516,392,698
3894413849,3492376573,1656429353,1656429999,646,1324
